T:30.0°C -- T2:29.0°C -- HR:67.4 06/09/2021 09:15:27
T:29.9°C -- T2:28.9°C -- HR:67.8 06/09/2021 09:15:48
T:30.1°C -- T2:29.1°C -- HR:65.9 06/09/2021 09:16:09
T:30.0°C -- T2:29.0°C -- HR:67.3 06/09/2021 09:16:30
T:29.9°C -- T2:28.9°C -- HR:67.6 06/09/2021 09:16:51
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:17:12
T:30.0°C -- T2:29.0°C -- HR:67.7 06/09/2021 09:17:33
T:30.0°C -- T2:29.0°C -- HR:67.1 06/09/2021 09:17:54
T:30.1°C -- T2:29.1°C -- HR:66.4 06/09/2021 09:18:15
T:29.9°C -- T2:28.9°C -- HR:68.1 06/09/2021 09:18:36
T:30.0°C -- T2:29.0°C -- HR:66.7 06/09/2021 09:18:57
T:30.1°C -- T2:29.0°C -- HR:67.1 06/09/2021 09:19:18
T:29.9°C -- T2:28.8°C -- HR:69.3 06/09/2021 09:19:39
T:30.0°C -- T2:29.0°C -- HR:67.5 06/09/2021 09:20:00
T:30.2°C -- T2:29.2°C -- HR:66.1 06/09/2021 09:20:21
T:30.0°C -- T2:28.9°C -- HR:68.2 06/09/2021 09:20:43
T:29.9°C -- T2:28.9°C -- HR:67.7 06/09/2021 09:21:03
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:21:24
T:30.0°C -- T2:29.0°C -- HR:68.0 06/09/2021 09:21:45
T:29.9°C -- T2:28.9°C -- HR:68.0 06/09/2021 09:22:06
T:30.1°C -- T2:29.1°C -- HR:66.0 06/09/2021 09:22:27
T:30.0°C -- T2:29.0°C -- HR:67.6 06/09/2021 09:22:49
T:29.9°C -- T2:28.9°C -- HR:68.2 06/09/2021 09:23:09
T:30.1°C -- T2:29.1°C -- HR:66.1 06/09/2021 09:23:30
T:30.1°C -- T2:28.7°C -- HR:70.2 06/09/2021 09:23:51
T:29.8°C -- T2:28.2°C -- HR:75.4 06/09/2021 09:24:12
T:29.8°C -- T2:28.8°C -- HR:73.5 06/09/2021 09:24:33
T:30.0°C -- T2:29.0°C -- HR:70.9 06/09/2021 09:24:54
T:30.1°C -- T2:29.1°C -- HR:68.3 06/09/2021 09:25:16
T:30.2°C -- T2:29.2°C -- HR:66.0 06/09/2021 09:25:36
T:30.1°C -- T2:29.0°C -- HR:67.0 06/09/2021 09:25:57
